# Model:
# Number_of_Rigid_Bodies:12
# Number_of_Frames:81
# Sampling_Frequency:100

# ***** Coordinates [m] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy,Mixed_Ang_Driver_1,Mixed_Ang_Driver_2,Mixed_Ang_Driver_3,Mixed_Ang_Driver_4,Mixed_Ang_Driver_5,Mixed_Ang_Driver_6,Mixed_Ang_Driver_7,Mixed_Ang_Driver_8,Mixed_Ang_Driver_9,Mixed_Ang_Driver_10,Mixed_Ang_Driver_11,Mixed_Ang_Driver_12
70.0,0.7,1.184,-0.1956,0.0001,0.0481,1.1139,-0.1675,0.1404,0.4436,1.2322,-0.2555,0.1644,0.5029,1.1694,-0.1761,0.0017,-0.0311,1.3463,-0.2961,-0.0273,0.3448,1.2034,-0.1075,-0.7944,0.6521,1.2058,-0.214,0.0056,-0.0094,1.0007,-0.1174,-0.3575,-1.2239,1.4573,-0.1267,-0.6216,1.5685,0.4605,0.0539,-0.6613,-1.7677,1.8256,0.0794,-1.3445,0.0411,0.0583,0.0955,1.3695,-0.9237,-0.0481,0.4161,0.4796,-0.0794,-0.1784,1.0639,-0.0591,-1.3204,1.7008,-0.6091,-0.3441,0.2321
71.0,0.71,1.1972,-0.1804,0.0006,0.0767,1.1242,-0.1557,0.1309,0.4199,1.2504,-0.2461,0.1872,0.584,1.1665,-0.1619,0.0078,-0.1143,1.383,-0.2936,-0.0333,0.4002,1.1729,-0.1131,-0.5614,0.4523,1.2287,-0.1911,-0.0033,0.0101,1.0349,-0.1093,-0.3504,-1.1447,1.3645,-0.1422,-0.3396,0.8257,0.4976,0.0685,-0.7342,-1.8529,1.5711,-0.0329,-0.6783,0.0141,0.0716,0.1076,1.5835,-1.1119,-0.0767,0.3621,0.5349,-0.1914,-0.2061,0.8385,-0.0663,-1.2712,0.8838,-0.7925,-0.2156,0.0542
72.0,0.72,1.2151,-0.1664,0.0013,0.1015,1.1343,-0.1411,0.1353,0.4407,1.2686,-0.2371,0.1967,0.6271,1.1654,-0.1444,0.0154,-0.2242,1.419,-0.2873,-0.0469,0.5308,1.1436,-0.1108,-0.3884,0.3092,1.2565,-0.1636,-0.0216,0.0502,1.0751,-0.1027,-0.3359,-1.0516,1.2759,-0.1489,-0.0295,0.0693,0.5415,0.0848,-0.8223,-1.958,1.3144,-0.1461,0.0508,-0.0002,0.0828,0.1223,1.8461,-1.3564,-0.1015,0.3584,0.5538,-0.3262,-0.1177,0.7225,-0.0471,-1.2029,0.0209,-1.0163,-0.1262,-0.1716
73.0,0.73,1.2364,-0.1507,0.0009,0.1008,1.1544,-0.1227,0.1378,0.4554,1.2901,-0.23,0.1978,0.6434,1.1681,-0.1258,0.0248,-0.3703,1.4513,-0.2828,-0.0595,0.6266,1.1097,-0.1072,-0.2008,0.1583,1.2832,-0.1366,-0.0459,0.1049,1.117,-0.095,-0.3056,-0.9218,1.2048,-0.1503,0.244,-0.5929,0.5948,0.0997,-0.9198,-2.0624,1.0958,-0.2545,0.9157,-0.0187,0.0967,0.1361,2.1547,-1.6715,-0.1007,0.3738,0.5704,-0.4716,-0.0364,0.6262,0.0133,-1.0697,-0.7567,-1.2834,-0.2731,-0.474
74.0,0.74,1.2502,-0.1292,0.0006,0.1041,1.1651,-0.1019,0.1399,0.4701,1.315,-0.2121,0.2181,0.7282,1.1681,-0.1067,0.0304,-0.4752,1.4926,-0.2706,-0.0657,0.6454,1.0762,-0.1094,0.0677,-0.0539,1.2985,-0.1098,-0.0524,0.1188,1.1593,-0.0826,-0.2582,-0.7548,1.137,-0.1541,0.4542,-1.1312,0.655,0.1162,-1.0301,-2.1739,0.9064,-0.3487,1.7217,-0.0589,0.1102,0.1564,2.4629,-2.0322,-0.1041,0.3851,0.6539,-0.5797,-0.1032,0.3867,0.0253,-0.8999,-1.3509,-1.6043,-0.5001,-0.7932
75.0,0.75,1.2679,-0.1087,0.0014,0.1199,1.1766,-0.0824,0.1427,0.4887,1.3377,-0.1918,0.227,0.7809,1.1645,-0.0809,0.0362,-0.6176,1.5273,-0.2543,-0.0739,0.678,1.0413,-0.1022,0.2592,-0.2057,1.3171,-0.0857,-0.047,0.1052,1.2111,-0.0771,-0.2,-0.5714,1.0774,-0.1572,0.6187,-1.6066,0.7293,0.1278,-1.153,-2.2843,0.7395,-0.4263,2.4168,-0.1343,0.1306,0.1737,2.8031,-2.4859,-0.1199,0.3878,0.6908,-0.7377,-0.1223,0.2829,-0.0052,-0.7238,-1.84,-1.9497,-0.6933,-1.1944
76.0,0.76,1.2863,-0.0837,0.0017,0.1331,1.1938,-0.0565,0.1385,0.4825,1.3525,-0.1736,0.2221,0.7855,1.1682,-0.0522,0.0374,-0.7134,1.5481,-0.2345,-0.0866,0.7399,1.0106,-0.0892,0.5028,-0.4031,1.3384,-0.0543,-0.051,0.1129,1.2665,-0.0691,-0.1294,-0.3645,1.0303,-0.1454,0.7445,-2.0504,0.8154,0.1418,-1.2816,-2.3818,0.5948,-0.4723,2.9587,-0.2456,0.1621,0.1956,3.1208,-3.0046,-0.1331,0.3674,0.6806,-0.8465,-0.062,0.0631,-0.0098,-0.5189,-2.3093,-2.3144,-0.7801,-1.6348
77.0,0.77,1.295,-0.0561,0.0018,0.1476,1.2006,-0.0305,0.1337,0.4739,1.3709,-0.1503,0.2398,0.8759,1.1612,-0.0244,0.0373,-0.817,1.585,-0.2157,-0.0969,0.7721,0.9734,-0.0784,0.7186,-0.5858,1.3452,-0.0271,-0.0359,0.0779,1.3254,-0.0608,-0.0302,-0.0863,0.9872,-0.1296,0.7837,-2.3243,0.9186,0.1567,-1.4383,-2.5015,0.4823,-0.4943,3.4739,-0.403,0.1995,0.2264,3.4199,-3.6201,-0.1476,0.3434,0.7576,-0.9643,-0.1197,-0.1179,-0.0623,-0.2386,-2.5431,-2.7906,-1.0355,-2.1029
78.0,0.78,1.3074,-0.0306,0.0012,0.112,1.2155,-0.0047,0.1392,0.5029,1.3965,-0.1254,0.2422,0.918,1.167,0.006,0.0344,-0.9229,1.6191,-0.1912,-0.1052,0.7846,0.948,-0.0653,0.9418,-0.7847,1.3419,-0.0002,-0.0282,0.0597,1.3811,-0.0554,0.0882,0.2437,0.9497,-0.1056,0.7802,-2.5218,1.0321,0.166,-1.6054,-2.6085,0.393,-0.4897,3.8187,-0.5886,0.2412,0.2602,3.6709,-4.3313,-0.1121,0.4083,0.8346,-1.034,-0.1471,-0.3127,-0.0464,0.1466,-2.7106,-3.319,-1.2143,-2.6238
79.0,0.79,1.315,-0.0083,0.0013,0.0989,1.2253,0.0167,0.1368,0.5041,1.4089,-0.0996,0.2352,0.9253,1.1668,0.0346,0.0282,-1.0062,1.635,-0.1632,-0.1159,0.8102,0.9181,-0.0535,1.1699,-1.0035,1.3354,0.0253,-0.0094,0.016,1.4407,-0.0549,0.2073,0.5843,0.9118,-0.0849,0.7488,-2.6731,1.1551,0.1682,-1.7734,-2.6866,0.321,-0.4643,3.8282,-0.7454,0.2994,0.2956,3.7772,-5.0527,-0.0989,0.422,0.8529,-1.1037,-0.1252,-0.5469,-0.0807,0.5197,-2.7995,-3.8362,-1.1141,-3.0993
80.0,0.8,1.3185,0.0197,0.0018,0.0882,1.234,0.0368,0.1248,0.4705,1.4252,-0.0665,0.241,0.9892,1.1619,0.064,0.0197,-1.0927,1.6637,-0.1303,-0.1254,0.8246,0.8823,-0.0388,1.3805,-1.2263,1.3236,0.0468,0.0242,-0.06,1.4977,-0.0527,0.3233,0.9372,0.8776,-0.0621,0.6807,-2.718,1.2908,0.1765,-1.9227,-2.7125,0.2735,-0.4251,3.766,-0.8866,0.3812,0.3374,3.7686,-5.8165,-0.0882,0.3972,0.927,-1.179,-0.1725,-0.7674,-0.1529,0.9009,-2.7422,-4.3137,-1.0575,-3.6161

# ***** Accelerations [m.s^-2] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy,Mixed_Ang_Driver_1,Mixed_Ang_Driver_2,Mixed_Ang_Driver_3,Mixed_Ang_Driver_4,Mixed_Ang_Driver_5,Mixed_Ang_Driver_6,Mixed_Ang_Driver_7,Mixed_Ang_Driver_8,Mixed_Ang_Driver_9,Mixed_Ang_Driver_10,Mixed_Ang_Driver_11,Mixed_Ang_Driver_12
0.0,0.0,-3.4606,0.4727,0.2679,-0.4957,-3.6043,1.7895,2.0942,4.683,-1.7184,1.8898,0.7837,11.062,-2.4547,1.3291,0.9964,5.769,-0.1132,2.3842,0.0669,-0.1821,-0.9804,0.0988,-0.6608,4.4244,-4.3746,1.8184,0.1906,-3.8507,-1.1311,-1.683,-2.9412,10.4026,-3.8764,0.9382,1.3091,8.831,0.7261,-1.9297,1.0749,1.2296,0.9225,1.1938,-26.4519,11.7118,-2.0117,-1.6624,17.0169,-36.5384,0.4902,5.6096,11.5571,6.3324,-11.2135,-1.3372,-3.353,11.2756,12.7883,-9.1654,19.9614,-41.8985
1.0,0.01,-0.6551,-1.082,0.114,0.826,-0.9068,-0.53,0.8046,1.9368,-0.3778,-0.7003,-0.1058,2.9672,-0.4064,-0.9543,-0.2315,3.0864,-0.166,-0.5943,-5.4461,-5.79,0.4294,-1.2527,-6.6204,2.7423,-0.6813,-0.4475,-5.6578,-1.9201,-1.324,-2.743,-0.88,-8.968,-0.8514,0.2675,-0.0545,1.948,-1.3154,-2.3677,-16.3762,24.073,0.2769,0.6394,-9.91,4.1726,1.2496,0.9538,-23.5606,-48.8584,-0.8282,1.2615,2.1098,2.145,-5.9884,0.7519,-2.3751,-9.0974,3.4239,17.1937,8.8168,-41.8859
2.0,0.02,1.842,-1.8069,-0.1171,1.1774,1.7295,-2.4421,-1.0576,-2.213,0.7995,-2.5947,-0.7033,-5.4723,1.5516,-2.5613,-0.5089,0.8016,-0.452,-2.9178,-3.8147,-8.7712,1.8065,-2.0631,-6.2597,1.5195,2.6628,-2.0009,-5.9261,2.4085,-0.9646,-1.8397,2.5126,-18.4017,2.2585,-0.6196,-1.1848,-5.6931,-1.931,-0.4657,-18.5528,23.8525,-0.4051,-0.0474,4.7982,-2.2783,2.9175,3.2124,-32.9856,-20.1447,-1.1747,-3.6226,-6.6762,-0.5019,-0.8024,1.6243,1.4537,-19.3702,-8.498,27.2224,0.5048,-9.5679
3.0,0.03,-0.8239,-2.7197,0.0437,-3.3528,-0.2763,-1.2459,1.8629,4.3308,0.869,-2.0643,0.0616,7.2907,-0.0593,-1.2589,-1.0844,-1.2934,1.8314,-1.343,-6.8508,-2.2974,0.6987,-1.1662,-6.9559,12.0529,-0.971,-0.6696,-6.0727,5.9403,-3.1886,-4.0568,0.5482,-10.2366,-0.278,2.0068,-1.1586,-4.7674,-0.0678,-1.9189,-14.0738,34.587,-0.3658,0.0673,25.3559,-11.4809,3.9339,2.5879,-17.2578,-39.6674,3.3511,8.0631,10.6348,1.8726,-6.1209,14.2311,9.3702,-6.4522,-10.9698,31.917,-22.9182,-45.1368
4.0,0.04,1.2697,-2.7787,-0.0578,0.3548,0.4242,-3.3066,1.308,3.3061,-0.3285,-3.1187,-0.9973,-10.8851,0.0383,-4.503,-1.8824,-5.6948,-2.5777,-3.1732,-3.2374,-8.4456,0.9473,-3.6044,-7.202,24.3607,1.7619,-2.1559,-5.656,2.3403,-1.1791,-3.9711,3.6363,-16.7062,1.634,-2.0034,-0.7635,-2.7086,-0.1368,0.0632,-21.9868,25.7589,0.4014,0.1649,-24.3703,10.9055,4.9736,7.0804,-44.8208,-2.8146,-0.3535,3.1925,-11.2563,-6.3129,4.9987,30.8864,1.9317,-17.2364,-5.1409,29.2041,29.4745,13.1902
5.0,0.05,-1.1722,-2.9121,-0.1744,-4.7252,0.76,-2.9358,-2.6498,-6.0018,0.4433,-3.4895,-0.0168,5.3491,2.2562,-1.639,3.056,16.7284,1.32,-2.0559,-10.6254,4.1715,3.8818,-2.1816,-3.9825,-15.1308,-0.4962,-0.8237,-5.1301,13.4471,-5.5891,-2.4936,3.5548,-14.9977,1.6282,2.0752,-1.619,-6.2534,-2.0659,0.2985,-17.7444,41.9662,0.4305,0.9136,20.5434,-9.6662,4.7902,4.3832,-18.1969,-33.9185,4.7279,-1.808,10.0841,21.6949,3.7233,-31.8595,17.982,-10.5016,-19.7631,45.9097,-16.2474,-43.7607
6.0,0.06,1.5889,-2.7634,0.1364,3.7465,0.0413,-2.6049,2.1207,5.2833,1.314,-2.7444,-0.1762,3.2318,-0.5411,-4.063,-2.5306,-7.9707,0.4176,-3.3109,4.8062,-20.4021,1.0726,-3.144,-5.3907,38.5663,1.9911,-1.694,-5.4687,-5.1326,0.2315,-5.2141,5.9758,-18.8424,-0.3902,-1.0205,-1.761,-7.2663,0.1127,0.7643,-30.7129,19.8985,-1.8837,-0.2446,-5.9882,2.6017,2.0739,9.7651,-34.1773,-19.5738,-3.7488,1.924,-0.5553,-12.0892,-23.1483,47.1909,-9.1592,-23.4138,-2.1021,27.1372,13.9878,3.4891
7.0,0.07,0.4209,-3.6887,-0.2891,-5.1685,1.388,-4.464,-0.7878,-1.6146,-0.3683,-3.5263,-0.9213,-12.9383,2.4005,-2.8893,0.8388,5.8826,-2.3822,-2.6129,-9.8054,2.4673,3.8414,-2.4343,-4.0143,6.2033,1.8284,-2.2447,-3.5814,18.7259,-4.7723,-2.598,5.3715,-16.3021,4.0214,0.0252,-3.0158,-12.3966,-1.9363,1.3884,-27.6297,39.9611,1.1865,0.2887,6.7352,-3.4474,4.2904,8.751,-27.4363,-25.7548,5.1737,3.395,-7.7372,11.0937,20.4077,0.3942,23.5431,-11.9039,-31.1889,46.9049,5.1874,-25.4527
8.0,0.08,-0.2894,-2.2073,0.1293,1.7798,0.3526,-1.4871,-1.7835,-4.0988,0.8738,-2.3813,0.0959,10.9573,-0.476,-3.0653,0.1598,2.9708,1.5432,-2.9259,4.4197,-17.1301,0.9869,-3.6273,-2.9196,12.9357,0.3311,-0.8068,-4.8089,-0.1523,-2.395,-4.7914,7.4435,-19.384,0.3517,0.6899,-0.8153,-0.1,-4.3985,-0.0067,-38.2332,13.6945,-0.7617,0.4975,12.3125,-6.2154,-2.9074,9.3332,-30.8149,-25.1409,-1.7826,-6.2463,9.1383,1.1215,-27.5356,10.0708,-2.3975,-22.4895,0.3185,25.0149,-13.5278,5.8051
9.0,0.09,1.488,-2.5488,-0.1448,0.3076,0.3608,-3.1127,1.9956,5.086,-0.2515,-3.5514,-0.623,-11.9193,2.2062,-2.4249,0.929,5.5572,-3.3247,-2.6314,-2.405,-7.1936,4.2549,-1.8474,-2.3856,14.6734,3.1485,-1.4796,-3.2875,9.271,-2.4182,-3.186,8.9082,-21.916,2.9695,-0.114,-3.7335,-13.5848,-3.5666,2.7509,-39.8146,21.8587,0.3154,0.0977,6.5349,-3.5905,-1.5497,11.0104,-6.8823,-41.4604,-0.3041,5.1464,-12.2139,5.2943,7.4971,9.0938,8.5024,-23.9054,-22.9303,38.4653,6.6213,-30.9741
10.0,0.1,-0.3315,-2.8678,-0.0391,-2.1046,0.7831,-2.7443,-1.6791,-3.9008,-0.4508,-2.0443,-0.4671,-3.9531,-0.2206,-3.4811,-0.6913,-0.8242,-1.5612,-1.946,-1.8244,-6.833,1.6738,-3.9726,-1.1026,27.1259,0.8128,-0.8802,-2.945,10.0062,-2.5838,-3.98,4.3112,-10.4342,1.5629,0.5235,-3.029,-9.0333,-5.8318,-0.1347,-44.6277,-5.1414,-0.2049,1.4433,-4.9912,1.9254,-8.5437,9.2682,-12.7409,-36.9267,2.1047,-2.1279,-1.8411,1.1413,-0.3452,28.1538,11.5966,-9.1575,-19.0166,1.7432,14.7952,3.6064
11.0,0.11,0.0069,-1.5184,0.2426,10.042,-0.594,-2.6847,-4.574,-10.8772,-0.7253,-2.0785,0.0232,8.7729,1.1087,-0.9133,5.3674,21.1396,-0.1988,-2.5298,4.2722,-13.7072,4.6948,-0.5663,-1.7747,0.4548,4.6471,-2.6162,-2.2467,9.799,0.0254,-2.5161,7.9552,-18.4175,4.1801,-1.4639,-4.9749,-15.8356,-5.3099,3.5515,-44.9782,-8.7782,0.387,-0.447,3.4805,-2.362,-11.1261,11.129,28.3672,-52.9135,-10.0452,-21.841,-1.3464,11.6694,-22.0908,-21.3396,-0.7425,-30.0701,-25.9127,9.9516,12.3802,-37.1285
12.0,0.12,0.9203,-1.4002,-0.1673,-5.2825,1.7542,-0.6142,1.2473,3.0788,0.4111,-1.0301,-0.4825,-11.0873,0.5683,-2.4458,-2.4724,-7.7947,-2.7761,-1.5006,7.4264,-16.2605,0.9077,-3.4176,0.2216,22.6389,-0.0603,-0.2497,-2.9114,3.8869,-1.5317,-2.8797,3.1153,-7.0296,1.0165,0.8905,-1.3716,1.1208,-7.2934,-0.001,-42.1877,-28.4094,0.8963,0.6513,9.3836,-5.4354,-13.0005,6.9239,9.9988,-39.7306,5.285,8.6107,-5.7587,-2.8441,-6.2283,30.843,8.6024,-2.3823,-2.5716,-19.0888,-11.5977,3.9818
13.0,0.13,0.3135,-0.7595,0.197,3.9327,-0.7352,-1.8198,-0.4697,-0.8612,-0.5903,-0.8411,-0.2635,-1.06,2.0287,-0.9203,5.0388,18.4481,-2.1433,-1.7182,10.8413,-18.483,5.7026,-0.6816,-0.6198,7.2132,4.4137,-0.4448,-0.0556,16.9439,-0.3233,-1.0425,4.3688,-10.1537,4.1518,0.0777,-7.7625,-23.0602,-8.666,2.727,-37.0559,-40.7004,-1.3523,0.8252,16.4198,-9.4196,-19.7582,7.3913,45.0609,-45.1161,-3.9365,-4.9183,-5.0202,15.1253,-20.0463,-11.8503,12.6395,-14.969,-40.9115,-25.6155,5.3635,-19.1007
14.0,0.14,-0.3855,-1.7769,0.0261,3.4891,0.7431,-1.152,-3.7052,-9.3413,-1.2721,-1.6237,-0.192,-1.5809,-1.2568,-1.5486,-0.7481,-1.8812,-2.2898,-1.1534,-0.5874,-4.8128,0.027,-2.142,1.1077,21.7156,1.4194,-2.2247,-1.85,5.1034,1.5117,-2.6265,-0.8089,2.0046,2.1086,-0.5515,-3.2983,-3.7799,-7.2853,0.495,-27.4057,-61.6833,1.5093,0.0876,-1.1464,-0.382,-20.8775,2.9938,43.8312,-37.5612,-3.4886,-13.5232,-5.0872,-5.515,-1.5556,23.8391,1.1022,-1.3363,-9.1235,-58.5844,5.3336,5.3956
15.0,0.15,0.951,1.0065,0.1884,3.735,1.5484,0.0443,-4.2025,-10.3084,0.2615,1.2836,-0.2068,0.1881,3.0849,0.2125,6.4991,22.4608,-1.0209,-1.1757,21.8892,-26.7935,7.4329,-0.7288,0.182,8.2628,4.2233,0.3802,0.4478,13.3907,1.5706,0.7244,1.4541,-3.5234,4.6726,0.4651,-6.5356,-13.446,-8.8196,0.2475,-17.3925,-66.908,1.5753,0.8517,14.4745,-9.3122,-24.4795,-0.4819,68.2099,-35.0283,-3.7387,-14.8539,-3.5731,19.5716,-34.8373,-14.9804,9.3749,-7.5455,-27.8835,-57.8265,-2.4391,-11.6036
16.0,0.16,0.4844,-0.7006,0.0615,5.037,-1.2381,-1.1704,1.3316,3.3953,-1.8849,-0.7042,-0.1899,-10.1596,-0.9823,-0.8838,-0.9767,-3.1871,-5.0105,-0.3612,4.9928,-8.6816,-0.0121,-0.5856,1.5574,19.343,3.2864,-0.4616,-0.6806,6.9313,2.4565,0.4098,-1.8402,4.1038,2.3466,-0.0725,-7.1204,-13.4117,-8.9345,1.9818,-4.6588,-79.4989,-0.619,0.9262,6.9288,-5.4562,-25.8352,-1.1693,64.2397,-26.3389,-5.0372,-1.4104,-15.2007,-8.3871,0.3838,22.8128,1.5076,-0.5572,-21.4758,-80.1096,6.1879,8.4318
17.0,0.17,0.1588,1.0552,0.0131,-1.7063,2.7987,1.3101,-5.3033,-13.3294,0.6934,1.7983,-0.1854,1.4929,2.7165,0.2049,5.3359,17.972,0.2241,-0.3647,18.01,-19.8657,6.4878,-1.808,1.0939,12.0684,0.913,-0.8432,0.9073,10.9369,2.305,1.6944,-6.4918,15.0458,3.0039,0.4465,-4.6366,-2.9899,-7.9477,0.3562,9.0004,-91.2253,2.1437,-0.1217,20.5769,-13.9979,-27.0452,-5.8727,70.6271,-20.1606,1.705,-12.6024,3.2026,20.4174,-28.3819,-6.4732,12.4865,18.0558,-15.0753,-106.2622,-20.5519,17.53
18.0,0.18,1.2867,1.0131,0.31,8.9056,-0.4367,1.2373,0.1739,0.4888,-2.0289,0.7734,-0.0831,-11.6384,0.9432,0.9735,2.9765,10.104,-5.2396,0.5198,8.601,-10.1254,3.4764,0.6586,1.0841,11.0243,5.9421,0.371,1.2976,11.3843,4.7008,0.9463,-1.1511,2.6511,4.278,0.3227,-11.6557,-22.0184,-8.4983,-1.1407,17.8726,-89.1611,-0.5642,1.4602,17.0495,-12.9019,-27.9519,-9.1286,72.3439,-14.5959,-8.9109,-8.4141,-20.5672,1.5523,-1.7052,0.6547,2.3729,-6.0403,-35.9348,-93.1591,3.3581,16.91
19.0,0.19,1.1357,0.4097,-0.1865,-1.8609,2.0915,-0.3984,-2.2388,-5.4654,1.8607,1.3283,-0.1096,2.6887,1.5349,-0.5902,0.767,2.3571,0.3605,-0.8521,27.126,-26.2917,3.3414,-0.2333,1.866,17.744,2.2295,-0.2429,1.7899,11.2583,1.3068,3.0308,-4.2231,9.4638,4.1361,1.4423,-6.738,-5.3877,-9.7196,0.7033,23.9868,-84.5472,2.208,1.9023,16.3457,-13.7435,-27.2192,-8.8123,76.0296,-10.3846,1.8635,-4.0233,4.5567,4.3456,-40.6331,15.4683,13.1442,12.2048,-18.6853,-98.137,-13.7656,11.1642
20.0,0.2,0.2576,1.9783,0.1904,4.7188,0.521,2.6478,-2.2254,-5.469,-2.5435,2.0382,-0.0031,-13.7317,0.8739,1.7491,3.3606,11.6121,-5.211,0.8936,9.731,-9.5584,3.5493,0.1182,1.3079,11.4085,2.756,0.6521,1.1638,7.9401,4.1899,2.2525,-5.565,12.7893,2.9185,0.1923,-7.6828,-5.911,-6.5602,0.0022,29.5206,-85.8852,1.4565,-1.1132,34.4829,-27.3172,-25.4633,-11.1188,85.5905,-7.9951,-4.7228,-10.6233,-18.4437,7.3125,-0.0493,-0.4801,3.1894,9.185,-16.2411,-104.8544,-35.4925,4.9631
21.0,0.21,2.1281,0.678,-0.1266,0.5026,2.2902,0.3506,-0.9824,-2.2749,1.1121,0.7287,0.0407,-6.6592,3.1215,-0.3246,2.9103,9.9827,-2.3853,0.2915,17.8627,-16.4923,5.8912,-1.2217,1.6481,15.1876,4.3918,-0.0096,3.1726,13.3794,2.3374,3.0779,-2.572,5.3461,5.3443,1.2035,-11.0928,-12.1807,-8.9841,-0.767,30.3007,-81.0401,1.2571,3.3083,12.1075,-14.5478,-25.3129,-11.977,82.7568,-6.2149,-0.5018,-2.9736,-7.1459,9.8693,-17.8104,5.017,13.1777,5.4129,-29.2403,-92.5783,-2.6806,3.6603
22.0,0.22,0.0583,2.4894,0.2374,9.2763,-0.8042,2.5321,-2.3515,-5.4596,-2.53,2.7687,-0.0189,-5.8383,0.1688,2.5159,3.8145,13.8377,-3.3254,0.3171,16.1933,-14.4824,2.6999,2.0633,0.2711,2.9882,5.5441,0.0394,5.1485,18.2721,3.9821,2.017,-1.7201,3.5733,7.225,1.1137,-13.0061,-14.075,-5.8389,-0.5638,25.0602,-67.1296,2.1297,0.7061,48.6354,-44.1277,-20.1706,-8.3662,45.8634,-3.6947,-9.2801,-15.2312,-15.1469,4.9879,-16.0266,-11.2573,9.6366,-5.3399,-37.139,-75.7315,-47.1007,25.7403
23.0,0.23,3.8032,0.4342,-0.162,-7.7692,4.1443,1.1192,3.5202,8.6668,2.7537,1.2508,0.0838,-18.3745,4.2978,-0.6262,-1.6009,-5.1045,-2.396,0.6072,17.2345,-15.4952,5.1306,-0.6242,2.1587,22.1725,3.1694,0.4232,3.0026,10.8564,0.4596,2.0146,0.0026,-0.7451,5.1115,1.7009,-9.2937,-3.6184,-8.3238,-0.7164,19.185,-55.8636,2.4038,2.0775,27.4958,-32.8796,-20.8787,-10.4,95.4573,-9.658,7.7689,17.1195,-10.5223,2.4771,-5.0159,27.7192,18.9928,7.1038,-18.5457,-58.4892,-34.5399,-36.7325
24.0,0.24,-0.7457,2.3771,-0.0612,5.771,-0.9714,2.2474,-2.3921,-5.512,-2.4015,2.4689,0.0075,-3.9657,0.2793,3.0859,3.6238,14.2131,-4.789,1.2215,19.6971,-17.7795,2.9483,2.3049,0.2648,4.4677,5.6516,0.3048,9.4831,29.0356,1.4527,3.0019,-1.5467,2.8419,9.5894,0.9717,-15.949,-14.4186,-4.9776,1.2077,13.0565,-46.3737,2.4168,2.3058,47.4298,-56.5678,-15.0662,-4.6304,52.5402,-8.7456,-5.7715,-11.7796,-9.7523,8.8258,-22.7131,-10.0846,24.6926,-2.5595,-50.691,-51.4423,-52.4507,-4.9658
25.0,0.25,3.3996,1.5084,-0.0043,1.4301,3.2437,1.5773,-0.3011,-0.4957,1.2846,1.3269,-0.0296,-13.3392,2.999,-0.3252,0.5261,2.7865,-1.6543,-0.1376,14.4266,-13.2882,4.4195,-0.825,0.8582,13.0531,5.9903,0.1519,4.7741,14.3436,1.5586,0.9677,5.5821,-12.7413,8.0217,2.1427,-14.3845,-8.9003,-7.3779,-0.6141,7.3252,-38.7048,3.3743,4.6619,17.366,-38.3845,-15.6687,-4.2021,33.9762,-10.7476,-1.4307,-2.0074,-14.7435,1.3809,-6.4338,10.3416,13.6475,-15.3065,-29.9112,-25.3411,-23.7651,4.0942
26.0,0.26,0.0559,2.2329,-0.1256,-1.5851,-0.5,2.7458,2.6782,6.4759,-1.6922,3.2047,-0.1654,-14.883,1.5487,3.0166,1.4706,7.2812,-5.4918,2.9073,9.9937,-9.7822,3.8348,2.999,0.7231,13.9686,6.3136,1.2473,13.3661,39.4166,-1.5617,2.883,1.6462,-4.1343,13.1539,1.717,-17.5841,-11.4742,-4.7265,1.5818,-1.8987,-17.0836,5.1057,3.1478,52.3405,-84.1176,-8.6945,-0.4405,37.6694,-15.0603,1.585,8.578,-13.2561,8.9904,0.7674,6.6885,43.1072,-2.8435,-60.5489,-11.5572,-77.4016,-23.6498
